t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
hypancistrus_sp61759,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.4642857142857143,0.3074229691876751,0.22829131652661064,28560.0
hypostomus_cf_gymnorhynchus80910,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.11029411764705882,0.09083481877599525,0.7988710635769459,26928.0
hypostomus_cfhemicochliodon64160,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.1125896700143472,0.0936154949784792,0.7937948350071736,27880.0
hypostomus_faveolus27640,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.10980854605993341,0.0933684794672586,0.796822974472808,28832.0
hypostomus_melanephelis54012,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.11947632711621234,0.10322812051649928,0.7772955523672884,27880.0
hypostomus_sp50059,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.1139225925357088,0.1037091076639533,0.7823682998003378,26044.0
hypostomus_sp55539,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.12006920415224913,0.0988235294117647,0.7811072664359862,28900.0
hypostomus_sp76321,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.10986958293710093,0.09536747724493955,0.7947629398179595,29444.0
hypostomus_strigaticeps61230,micracanthicus_vandragti54408,panaqolus_gnomus57729,spectracanthicus_murinus57231,0.11346597462514417,0.09767877739331027,0.7888552479815456,27744.0
aphanotorulus_emarginatus19719,baryancistrus_beggini39227,panaqolus_sp57507,spectracanthicus_murinus57231,0.082289846631722,0.8182149097262668,0.09949524364201126,41208.0
aphanotorulus_emarginatus19719,hemiancistrus_cerrado66643,panaqolus_sp57507,spectracanthicus_murinus57231,0.20584661568150955,0.6261703952540919,0.16798298906439854,55964.0
baryancistrus_beggini39227,hemiancistrus_cerrado66643,panaqolus_sp57507,spectracanthicus_murinus57231,0.1364242005527043,0.13607876036320568,0.72749703908409,40528.0
aphanotorulus_emarginatus19719,hemiancistrus_fuliginosus61299,panaqolus_sp57507,spectracanthicus_murinus57231,0.2043907061631335,0.62600028078057,0.1696090130562965,56984.0
baryancistrus_beggini39227,hemiancistrus_fuliginosus61299,panaqolus_sp57507,spectracanthicus_murinus57231,0.13009419454056131,0.13718281430219145,0.7327229911572473,41616.0
hemiancistrus_cerrado66643,hemiancistrus_fuliginosus61299,panaqolus_sp57507,spectracanthicus_murinus57231,0.6926523934846006,0.157016857528985,0.1503307489864144,56236.0
aphanotorulus_emarginatus19719,hemiancistrus_punctulatus60931,panaqolus_sp57507,spectracanthicus_murinus57231,0.2074964131994261,0.6176470588235294,0.17485652797704448,50184.0
baryancistrus_beggini39227,hemiancistrus_punctulatus60931,panaqolus_sp57507,spectracanthicus_murinus57231,0.13190982607732357,0.13767032236623464,0.7304198515564417,36108.0
hemiancistrus_cerrado66643,hemiancistrus_punctulatus60931,panaqolus_sp57507,spectracanthicus_murinus57231,0.6726070070394045,0.16542600534023788,0.16196698762035763,49436.0
hemiancistrus_fuliginosus61299,hemiancistrus_punctulatus60931,panaqolus_sp57507,spectracanthicus_murinus57231,0.8405114401076716,0.07705248990578735,0.08243606998654104,50524.0
aphanotorulus_emarginatus19719,hypancistrus_sp61759,panaqolus_sp57507,spectracanthicus_murinus57231,0.10848537275872916,0.12374174268637936,0.7677728845548915,50864.0
baryancistrus_beggini39227,hypancistrus_sp61759,panaqolus_sp57507,spectracanthicus_murinus57231,0.05099838100377766,0.05787911494873178,0.8911225040474906,37060.0
hemiancistrus_cerrado66643,hypancistrus_sp61759,panaqolus_sp57507,spectracanthicus_murinus57231,0.07539745627980922,0.07356915739268681,0.851033386327504,50320.0
hemiancistrus_fuliginosus61299,hypancistrus_sp61759,panaqolus_sp57507,spectracanthicus_murinus57231,0.07621210934440353,0.07654499882509595,0.8472428918305005,51068.0
hemiancistrus_punctulatus60931,hypancistrus_sp61759,panaqolus_sp57507,spectracanthicus_murinus57231,0.07591474089635854,0.07744660364145659,0.8466386554621849,45696.0
aphanotorulus_emarginatus19719,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,spectracanthicus_murinus57231,0.19698850004136675,0.6336973608008605,0.16931413915777282,48348.0
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,spectracanthicus_murinus57231,0.13186081519221862,0.13443723946271421,0.7337019453450672,34544.0
hemiancistrus_cerrado66643,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,spectracanthicus_murinus57231,0.751543596161869,0.12797246558197747,0.12048393825615353,47940.0
hemiancistrus_fuliginosus61299,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,spectracanthicus_murinus57231,0.6822214919487348,0.1579033848176142,0.159875123233651,48688.0
hemiancistrus_punctulatus60931,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,spectracanthicus_murinus57231,0.67797354790973,0.15922123566407695,0.1628052164261931,43248.0
hypancistrus_sp61759,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,spectracanthicus_murinus57231,0.07850713701245568,0.852077461587417,0.06941540140012728,43996.0
aphanotorulus_emarginatus19719,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,spectracanthicus_murinus57231,0.204,0.6208823529411764,0.17511764705882352,51000.0
baryancistrus_beggini39227,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,spectracanthicus_murinus57231,0.12618683837171232,0.13371712321292153,0.7400960384153662,36652.0
hemiancistrus_cerrado66643,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,spectracanthicus_murinus57231,0.7324484597627955,0.13177584971742418,0.1357756905197803,50252.0
hemiancistrus_fuliginosus61299,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,spectracanthicus_murinus57231,0.6797211561055847,0.15089684342445367,0.16938200046996163,51068.0
hemiancistrus_punctulatus60931,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,spectracanthicus_murinus57231,0.6642895109851169,0.1616982636428065,0.17401222537207653,45152.0
hypancistrus_sp61759,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,spectracanthicus_murinus57231,0.07760714905431199,0.8510541384695471,0.0713387124761409,46104.0
hypostomus_cf_gymnorhynchus80910,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,spectracanthicus_murinus57231,0.7219811837778589,0.1347734746072342,0.14324534161490685,43792.0
aphanotorulus_emarginatus19719,hypostomus_faveolus27640,panaqolus_sp57507,spectracanthicus_murinus57231,0.20177565707133918,0.6194852941176471,0.17873904881101377,51136.0
baryancistrus_beggini39227,hypostomus_faveolus27640,panaqolus_sp57507,spectracanthicus_murinus57231,0.13634910485933505,0.13570971867007672,0.7279411764705882,37536.0
hemiancistrus_cerrado66643,hypostomus_faveolus27640,panaqolus_sp57507,spectracanthicus_murinus57231,0.7295696802210817,0.13333991314646665,0.13709040663245164,50660.0
hemiancistrus_fuliginosus61299,hypostomus_faveolus27640,panaqolus_sp57507,spectracanthicus_murinus57231,0.6625448587923233,0.16114058355437666,0.17631455765330004,51272.0
hemiancistrus_punctulatus60931,hypostomus_faveolus27640,panaqolus_sp57507,spectracanthicus_murinus57231,0.6478585391860672,0.16776257330726851,0.18437888750666429,45016.0
hypancistrus_sp61759,hypostomus_faveolus27640,panaqolus_sp57507,spectracanthicus_murinus57231,0.08090397923875432,0.8435986159169551,0.07549740484429066,46240.0
hypostomus_cf_gymnorhynchus80910,hypostomus_faveolus27640,panaqolus_sp57507,spectracanthicus_murinus57231,0.7097871757398612,0.14112166605772744,0.1490911582024114,43792.0
hypostomus_cfhemicochliodon64160,hypostomus_faveolus27640,panaqolus_sp57507,spectracanthicus_murinus57231,0.7811469720631615,0.10962172479611314,0.10923130314072532,46104.0
aphanotorulus_emarginatus19719,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.20423967459324155,0.6135794743429287,0.18218085106382978,51136.0
baryancistrus_beggini39227,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.1319956019791094,0.13037383177570094,0.7376305662451896,36380.0
hemiancistrus_cerrado66643,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.7536418335840392,0.11899295384371783,0.1273652125722429,50524.0
hemiancistrus_fuliginosus61299,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.6827367431659748,0.14960444897000078,0.16765880786402443,51068.0
hemiancistrus_punctulatus60931,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.665852141460814,0.15885462946507908,0.175293229074107,45016.0
hypancistrus_sp61759,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.07996596264618606,0.8407008203875022,0.07933321696631175,45832.0
hypostomus_cf_gymnorhynchus80910,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.7513553808620222,0.1158398843408331,0.13280473479714466,44268.0
hypostomus_cfhemicochliodon64160,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.7133001730103806,0.14299307958477508,0.1437067474048443,46240.0
hypostomus_faveolus27640,hypostomus_melanephelis54012,panaqolus_sp57507,spectracanthicus_murinus57231,0.7104657224780606,0.14058562863845686,0.1489486488834825,46036.0
aphanotorulus_emarginatus19719,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.2070769484264294,0.604897841489537,0.1880252100840336,48552.0
baryancistrus_beggini39227,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.13033963585434175,0.1330532212885154,0.7366071428571429,34272.0
hemiancistrus_cerrado66643,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.7073612731211465,0.14499666722212964,0.1476420596567239,48008.0
hemiancistrus_fuliginosus61299,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.6640208384609074,0.16053408811223235,0.17544507342686028,48756.0
hemiancistrus_punctulatus60931,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.6520365487771616,0.17122011091917447,0.17674334030366398,43996.0
hypancistrus_sp61759,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.08467159870083002,0.8346264886322627,0.08070191266690725,44336.0
hypostomus_cf_gymnorhynchus80910,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.694449715370019,0.14701138519924098,0.15853889943074004,42160.0
hypostomus_cfhemicochliodon64160,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.8153444864184206,0.09091113509624033,0.09374437848533909,44472.0
hypostomus_faveolus27640,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.750386398763524,0.12403400309119011,0.12557959814528594,43996.0
hypostomus_melanephelis54012,hypostomus_sp50059,panaqolus_sp57507,spectracanthicus_murinus57231,0.6971853257432005,0.1514186319689166,0.1513960422878829,44268.0
aphanotorulus_emarginatus19719,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.20139419404125286,0.6160618792971734,0.1825439266615737,52360.0
baryancistrus_beggini39227,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.1244562966031483,0.12795153272576637,0.7475921706710853,38624.0
hemiancistrus_cerrado66643,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.7585768252255031,0.11608588389484234,0.12533729087965462,51884.0
hemiancistrus_fuliginosus61299,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.6870830806549424,0.14628183747725895,0.16663508186779866,52768.0
hemiancistrus_punctulatus60931,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.672996589940324,0.15385763000852515,0.1731457800511509,46920.0
hypancistrus_sp61759,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.0798139768728004,0.8442265795206971,0.07595944360650243,47736.0
hypostomus_cf_gymnorhynchus80910,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.8640483383685801,0.05835702861204905,0.07759463301937089,45016.0
hypostomus_cfhemicochliodon64160,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.7294033493225617,0.13136413363628713,0.13923251704115122,47532.0
hypostomus_faveolus27640,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.7155594996619338,0.13757183908045978,0.1468686612576065,47328.0
hypostomus_melanephelis54012,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.7457319134550372,0.12662694388100068,0.12764114266396215,47328.0
hypostomus_sp50059,hypostomus_sp55539,panaqolus_sp57507,spectracanthicus_murinus57231,0.70062868196606,0.14934493976962981,0.1500263782643102,45492.0
aphanotorulus_emarginatus19719,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.19734155344380744,0.624087017984764,0.17857142857142858,50932.0
baryancistrus_beggini39227,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.1291583060513254,0.13792375118808745,0.7329179427605872,37876.0
hemiancistrus_cerrado66643,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.7416164579039163,0.1263278896464246,0.1320556524496591,50456.0
hemiancistrus_fuliginosus61299,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.6919803921568628,0.14747058823529413,0.16054901960784312,51000.0
hemiancistrus_punctulatus60931,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.6744367959949937,0.15606561773645627,0.16949758626854997,44744.0
hypancistrus_sp61759,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.07657125350140057,0.8451724439775911,0.0782563025210084,45696.0
hypostomus_cf_gymnorhynchus80910,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.7284282798292818,0.1298246427908703,0.14174707737984785,43112.0
hypostomus_cfhemicochliodon64160,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.7022817976748221,0.15072444907166407,0.1469937532535138,46104.0
hypostomus_faveolus27640,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.6948421597377954,0.15083232706572364,0.15432551319648094,46376.0
hypostomus_melanephelis54012,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.7267138760969676,0.13906507950299765,0.13422104440003477,46036.0
hypostomus_sp50059,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.6836055795172984,0.15788749197026705,0.15850692851243461,43588.0
hypostomus_sp55539,hypostomus_sp76321,panaqolus_sp57507,spectracanthicus_murinus57231,0.7303921568627451,0.13755199049316696,0.13205585264408795,47124.0
aphanotorulus_emarginatus19719,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.19955998147290413,0.6174617878647523,0.18297823066234367,43180.0
baryancistrus_beggini39227,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.1277841233580811,0.13192461450599657,0.7402912621359223,35020.0
hemiancistrus_cerrado66643,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.7342855802608125,0.12789661319073084,0.1378178065484567,42636.0
hemiancistrus_fuliginosus61299,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.6870533260032985,0.15122778083195895,0.16171889316474253,43656.0
hemiancistrus_punctulatus60931,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.6580161476355249,0.16580161476355249,0.17618223760092272,38148.0
hypancistrus_sp61759,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.08031871285099405,0.8372361139577782,0.08244517319122771,39032.0
hypostomus_cf_gymnorhynchus80910,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.7156585798161073,0.13354381300542817,0.1507976071784646,36108.0
hypostomus_cfhemicochliodon64160,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.7012867647058824,0.15086659663865545,0.1478466386554622,38080.0
hypostomus_faveolus27640,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.6971658680803344,0.14846059741054135,0.15437353450912428,39236.0
hypostomus_melanephelis54012,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.7269242803504381,0.14001877346683353,0.1330569461827284,38352.0
hypostomus_sp50059,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.670577321837826,0.16640292480628616,0.1630197533558878,36652.0
hypostomus_sp55539,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.7225935828877005,0.1428748266983561,0.13453159041394336,40392.0
hypostomus_sp76321,hypostomus_strigaticeps61230,panaqolus_sp57507,spectracanthicus_murinus57231,0.8067908050592251,0.0923258381851034,0.10088335675567155,39848.0
aphanotorulus_emarginatus19719,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.110782279716866,0.16969733951671956,0.7195203807664144,32776.0
baryancistrus_beggini39227,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.05462697274031564,0.06431133428981349,0.8810616929698709,27880.0
hemiancistrus_cerrado66643,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.11551939924906132,0.09693366708385481,0.7875469336670838,31960.0
hemiancistrus_fuliginosus61299,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.11346270466949666,0.09990903577926016,0.7866282595512432,32980.0
hemiancistrus_punctulatus60931,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.1114643006846444,0.09857482185273159,0.789960877462624,28628.0
hypancistrus_sp61759,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.4688822164596697,0.3103248259860789,0.2207929575542514,29308.0
hypostomus_cf_gymnorhynchus80910,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.11232251521298174,0.09279918864097363,0.7948782961460447,27608.0
hypostomus_cfhemicochliodon64160,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.11444103707833844,0.09670337329244494,0.7888555896292166,28696.0
hypostomus_faveolus27640,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.11504394861392833,0.09377958079783638,0.7911764705882353,29580.0
hypostomus_melanephelis54012,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.1211484593837535,0.10423669467787115,0.7746148459383754,28560.0
hypostomus_sp50059,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.11657282560379316,0.10538598310860868,0.7780411912875982,26996.0
hypostomus_sp55539,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.12008689839572192,0.10056818181818182,0.7793449197860962,29920.0
hypostomus_sp76321,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.11248012718600954,0.09668124006359301,0.7908386327503975,30192.0
hypostomus_strigaticeps61230,micracanthicus_vandragti54408,panaqolus_sp57507,spectracanthicus_murinus57231,0.1148109243697479,0.09954481792717086,0.7856442577030812,28560.0
aphanotorulus_emarginatus19719,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.07477567298105683,0.07167782367184161,0.8535465033471016,56168.0
baryancistrus_beggini39227,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.035811999218291965,0.03649599374633574,0.9276920070353722,40936.0
hemiancistrus_cerrado66643,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.047902249134948095,0.05004685697808535,0.9020508938869666,55488.0
hemiancistrus_fuliginosus61299,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.04686723905484993,0.050947278790889096,0.902185482154261,56372.0
hemiancistrus_punctulatus60931,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.052173738347798135,0.054062198649951786,0.8937640630022501,49776.0
hypancistrus_sp61759,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.23834553901882038,0.22287187967556502,0.5387825813056146,50796.0
hypostomus_cf_gymnorhynchus80910,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.0472333000997009,0.046319375207710206,0.9064473246925889,48144.0
hypostomus_cfhemicochliodon64160,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.0476359898798229,0.0508578431372549,0.9015061669829222,50592.0
hypostomus_faveolus27640,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.04975555906008516,0.04953871629080587,0.9007057246491089,50728.0
hypostomus_melanephelis54012,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.050454007106198184,0.051618634030793524,0.8979273588630083,50660.0
hypostomus_sp50059,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.05274120979836694,0.05607398766872188,0.8911848025329112,48008.0
hypostomus_sp55539,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.05001922337562476,0.05211457131872357,0.8978662053056516,52020.0
hypostomus_sp76321,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.04772475027746948,0.04641667987949897,0.9058585698430316,50456.0
hypostomus_strigaticeps61230,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.052824463118580765,0.05277777777777778,0.8943977591036415,42840.0
micracanthicus_vandragti54408,panaqolus_gnomus57729,panaqolus_sp57507,spectracanthicus_murinus57231,0.22479430185435342,0.20047893896598307,0.5747267591796635,32572.0
aphanotorulus_emarginatus19719,baryancistrus_beggini39227,panaqolus_sp61753,spectracanthicus_murinus57231,0.08199200078041166,0.8181396936884207,0.0998683055311677,41004.0
aphanotorulus_emarginatus19719,hemiancistrus_cerrado66643,panaqolus_sp61753,spectracanthicus_murinus57231,0.20729913916786227,0.6286764705882353,0.16402439024390245,55760.0
baryancistrus_beggini39227,hemiancistrus_cerrado66643,panaqolus_sp61753,spectracanthicus_murinus57231,0.13533386327503974,0.1338185612082671,0.7308475755166932,40256.0
aphanotorulus_emarginatus19719,hemiancistrus_fuliginosus61299,panaqolus_sp61753,spectracanthicus_murinus57231,0.20501937301866854,0.6303980274744628,0.16458259950686863,56780.0
baryancistrus_beggini39227,hemiancistrus_fuliginosus61299,panaqolus_sp61753,spectracanthicus_murinus57231,0.1266689241486068,0.1352312306501548,0.7380998452012384,41344.0
hemiancistrus_cerrado66643,hemiancistrus_fuliginosus61299,panaqolus_sp61753,spectracanthicus_murinus57231,0.6989398914905768,0.15298400913763563,0.14807609937178756,56032.0
aphanotorulus_emarginatus19719,hemiancistrus_punctulatus60931,panaqolus_sp61753,spectracanthicus_murinus57231,0.2087434973989596,0.6220688275310124,0.16918767507002802,49980.0
baryancistrus_beggini39227,hemiancistrus_punctulatus60931,panaqolus_sp61753,spectracanthicus_murinus57231,0.12847416006250698,0.1349760017859136,0.7365498381515794,35836.0
hemiancistrus_cerrado66643,hemiancistrus_punctulatus60931,panaqolus_sp61753,spectracanthicus_murinus57231,0.682470913676674,0.15814417053128305,0.15938491579204295,49164.0
hemiancistrus_fuliginosus61299,hemiancistrus_punctulatus60931,panaqolus_sp61753,spectracanthicus_murinus57231,0.8413751987281399,0.07575516693163752,0.08286963434022257,50320.0
aphanotorulus_emarginatus19719,hypancistrus_sp61759,panaqolus_sp61753,spectracanthicus_murinus57231,0.10842138463964675,0.12338353571991799,0.7681950796404352,50728.0
baryancistrus_beggini39227,hypancistrus_sp61759,panaqolus_sp61753,spectracanthicus_murinus57231,0.050136165577342046,0.05631808278867102,0.893545751633987,36720.0
hemiancistrus_cerrado66643,hypancistrus_sp61759,panaqolus_sp61753,spectracanthicus_murinus57231,0.0746867267938383,0.06905978130736691,0.8562534918987948,50116.0
hemiancistrus_fuliginosus61299,hypancistrus_sp61759,panaqolus_sp61753,spectracanthicus_murinus57231,0.07337233959004162,0.07142857142857142,0.855199088981387,50932.0
hemiancistrus_punctulatus60931,hypancistrus_sp61759,panaqolus_sp61753,spectracanthicus_murinus57231,0.07361733931240658,0.07260617251384859,0.8537764881737449,45492.0
aphanotorulus_emarginatus19719,hypostomus_cf_gymnorhynchus80910,panaqolus_sp61753,spectracanthicus_murinus57231,0.1960853648390049,0.6376154422164906,0.16629919294450454,48076.0
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,panaqolus_sp61753,spectracanthicus_murinus57231,0.12685650801075898,0.13454566717343,0.738597824815811,34204.0
hemiancistrus_cerrado66643,hypostomus_cf_gymnorhynchus80910,panaqolus_sp61753,spectracanthicus_murinus57231,0.756179822356293,0.12445533769063181,0.11936483995307524,47736.0
hemiancistrus_fuliginosus61299,hypostomus_cf_gymnorhynchus80910,panaqolus_sp61753,spectracanthicus_murinus57231,0.6848355915399867,0.1558575677461996,0.15930684071381362,48416.0
hemiancistrus_punctulatus60931,hypostomus_cf_gymnorhynchus80910,panaqolus_sp61753,spectracanthicus_murinus57231,0.684068239023026,0.1559615922438706,0.15997016873310338,42908.0
hypancistrus_sp61759,hypostomus_cf_gymnorhynchus80910,panaqolus_sp61753,spectracanthicus_murinus57231,0.07702320058458166,0.8572570332480819,0.0657197661673365,43792.0
aphanotorulus_emarginatus19719,hypostomus_cfhemicochliodon64160,panaqolus_sp61753,spectracanthicus_murinus57231,0.204979187936857,0.6260896882117333,0.1689311238514097,50932.0
baryancistrus_beggini39227,hypostomus_cfhemicochliodon64160,panaqolus_sp61753,spectracanthicus_murinus57231,0.12325453545904343,0.13210555250137437,0.7446399120395822,36380.0
hemiancistrus_cerrado66643,hypostomus_cfhemicochliodon64160,panaqolus_sp61753,spectracanthicus_murinus57231,0.739125229467635,0.12933993135924654,0.13153483917311837,50116.0
hemiancistrus_fuliginosus61299,hypostomus_cfhemicochliodon64160,panaqolus_sp61753,spectracanthicus_murinus57231,0.6845098039215687,0.14980392156862746,0.16568627450980392,51000.0
hemiancistrus_punctulatus60931,hypostomus_cfhemicochliodon64160,panaqolus_sp61753,spectracanthicus_murinus57231,0.6718791589033803,0.16027859107443881,0.1678422500221808,45084.0
hypancistrus_sp61759,hypostomus_cfhemicochliodon64160,panaqolus_sp61753,spectracanthicus_murinus57231,0.07633156660005214,0.8551568337822574,0.0685115996176905,46036.0
hypostomus_cf_gymnorhynchus80910,hypostomus_cfhemicochliodon64160,panaqolus_sp61753,spectracanthicus_murinus57231,0.7260399486897563,0.1338876672164193,0.14007238409382444,43656.0
aphanotorulus_emarginatus19719,hypostomus_faveolus27640,panaqolus_sp61753,spectracanthicus_murinus57231,0.20341823056300268,0.6210179782368711,0.17556379120012616,50728.0
baryancistrus_beggini39227,hypostomus_faveolus27640,panaqolus_sp61753,spectracanthicus_murinus57231,0.1330545062061522,0.13553696708041016,0.7314085267134377,37060.0
hemiancistrus_cerrado66643,hypostomus_faveolus27640,panaqolus_sp61753,spectracanthicus_murinus57231,0.7373238876064634,0.12912918888800445,0.13354692350553213,50252.0
hemiancistrus_fuliginosus61299,hypostomus_faveolus27640,panaqolus_sp61753,spectracanthicus_murinus57231,0.666896036489462,0.15899260773828247,0.17411135577225542,50864.0
hemiancistrus_punctulatus60931,hypostomus_faveolus27640,panaqolus_sp61753,spectracanthicus_murinus57231,0.655017037302726,0.16694314921090386,0.17803981348637016,44608.0
