"","aphanotorulus_emarginatus19719","hemiancistrus_cerrado66643","hemiancistrus_fuliginosus61299","hypancistrus_sp61759","hypostomus_cf_gymnorhynchus80910","hypostomus_cfhemicochliodon64160","hypostomus_faveolus27640","hypostomus_melanephelis54012","hypostomus_sp50059","hypostomus_sp55539","hypostomus_sp76321","hypostomus_strigaticeps61230","panaqolus_gnomus57729","panaqolus_sp57507","panaqolus_sp61753","peckoltia_braueri69540","peckoltia_compta61756","peckoltia_snethlageae57059","pterygoplichthys_anisitsi26686","scobinancistrus_aureatus61467","spectracanthicus_immaculatus43225","12|34","13|24","14|23","p_T3",""
"4195",0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,401,187,181,0.754448912594351,2.46112055553985e-27
"4196",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,401.333333333333,184.333333333333,178.333333333333,0.752708349571315,2.96316202361525e-28
"4197",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,398,189,188,0.958924984761196,2.53724523100859e-25
"4198",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,345,167,154,0.4680297695338,5.24699397831893e-23
"4199",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,291,137,126,0.49752571602837,9.67407287788125e-21
"4200",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,322.333333333333,153.333333333333,152.333333333333,0.954387943351148,1.35215803405124e-20
"4201",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,361,175,160,0.412401650794872,3.39821103988384e-24
"4202",0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,457,65,77,0.313636762181253,7.8478471297679e-109
"4203",0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,422.333333333333,156.333333333333,177.333333333333,0.250133747926154,2.03642637906653e-38
"4204",0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,425.333333333333,156.333333333333,180.333333333333,0.190681017130223,1.28766011839707e-38
"4205",0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,427.333333333333,155.333333333333,177.333333333333,0.227571362094905,7.33661382159613e-40
"4206",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,423.333333333333,159.333333333333,175.333333333333,0.381696153903455,2.19423283198022e-38
"4207",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,430.333333333333,156.333333333333,178.333333333333,0.22896763293764,3.35986384820989e-40
"4208",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,362.333333333333,135.333333333333,152.333333333333,0.316049668334281,9.04517209976092e-33
"4209",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,312,111,127,0.299494015558866,2.72646891778249e-30
"4210",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,349,132,149,0.310369713313612,7.63328916168384e-31
"4211",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,387,147,155,0.645246934879984,7.29655975348292e-36
"4212",0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,343,147,148,0.953571552882961,9.60490590648957e-27
"4213",0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,347,150,153,0.863164811494975,2.87612294362425e-26
"4214",0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,349,143,148,0.769436236984306,7.68315443708817e-29
"4215",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,346,150,146,0.816150606877095,2.96146879949326e-27
"4216",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,346,149,152,0.862715445394401,2.18966876805087e-26
"4217",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,288,123,127,0.800277787547041,3.48967583812944e-22
"4218",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,246,102,100,0.888090624362836,4.12384900959841e-21
"4219",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,295,134,130,0.805522181391416,2.23290416213395e-21
"4220",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,308.333333333333,139.333333333333,136.333333333333,0.856611138516881,2.38092361093682e-22
"4221",0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,792.666666666667,15.6666666666667,21.6666666666667,0.325058557962225,3.32302604348381e-314
"4222",0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,798.333333333333,13.3333333333333,14.3333333333333,0.849201007050266,4.94065645841247e-324
"4223",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,783,27,15,0.0622342749284765,1.91404781486113e-306
"4224",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,789.333333333333,23.3333333333333,22.3333333333333,0.882354605164055,2.63973669314951e-306
"4225",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,662.333333333333,30.3333333333333,16.3333333333333,0.0388962929294979,6.23626604917614e-251
"4226",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,453,67,74,0.555440390824571,1.00794951258745e-107
"4227",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,615.333333333333,30.3333333333333,29.3333333333333,0.89699162770239,2.72687810493121e-221
"4228",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,617,62,66,0.723652036360945,5.28432593823093e-179
"4229",0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,793,23,13,0.0934068754233523,2.02656632175539e-315
"4230",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,777.666666666667,29.6666666666667,17.6666666666667,0.0794695520167376,4.63815091448003e-300
"4231",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,793.333333333333,25.3333333333333,18.3333333333333,0.288416676132268,1.3897727028862e-309
"4232",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,662.333333333333,33.3333333333333,16.3333333333333,0.0148169494500913,9.43068801666436e-249
"4233",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,450,70,76,0.619447552120047,2.59107059615306e-104
"4234",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,623.333333333333,33.3333333333333,27.3333333333333,0.440731229183927,5.1185029322828e-224
"4235",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,624,64,63,0.929291634646003,2.11048620464127e-182
"4236",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,778.333333333333,25.3333333333333,16.3333333333333,0.161576317179753,1.15958640269778e-304
"4237",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,788.333333333333,20.3333333333333,21.3333333333333,0.876879047862207,5.99883221527326e-309
"4238",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,666.333333333333,27.3333333333333,17.3333333333333,0.132934280981392,4.21009676394151e-254
"4239",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,452,67,77,0.404467637830866,5.2925582841709e-106
"4240",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,610,34,31,0.70976605140184,2.61813350281275e-215
"4241",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,621,59,66,0.531142556776766,2.44705119984468e-182
"4242",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,792.666666666667,17.6666666666667,20.6666666666667,0.627824206015447,2.05931040296845e-313
"4243",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,661.333333333333,29.3333333333333,19.3333333333333,0.150269872532745,5.65432393039977e-249
"4244",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,449,67,76,0.451530084453527,2.58260771116241e-105
"4245",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,605.333333333333,30.3333333333333,34.3333333333333,0.618783755695829,1.47614030298109e-213
"4246",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,610,60,70,0.380219780669009,4.3314605190918e-175
"4247",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,668.333333333333,27.3333333333333,20.3333333333333,0.309759035697186,1.06194555218507e-252
"4248",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,460,65,78,0.276653646538181,1.59893426894573e-109
"4249",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,616,35,31,0.622353997918846,3.56941647429931e-217
"4250",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,620,63,69,0.601445492206818,5.42633294946597e-178
"4251",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,393,54,73,0.0911908162443908,1.25310951940286e-91
"4252",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,511,25,35,0.195660277415216,9.39872196761524e-177
"4253",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,533,49,62,0.216709711452401,1.42520476937946e-154
"4254",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,363,61,45,0.119462364020894,6.81567791150622e-90
"4255",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,403,74,69,0.675827491377727,3.76327798182378e-88
"4256",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,503,48,65,0.109096289352517,1.95935432956133e-141
"4257",0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,98.3333333333333,470.333333333333,98.3333333333333,1,7.86938248077594e-91
"4258",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,91.6666666666667,452.666666666667,102.666666666667,0.429944113762945,1.27989855123198e-85
"4259",0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,64.3333333333333,379.333333333333,90.3333333333333,0.0361181340758816,2.58683800316294e-75
"4260",0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,122,477,111,0.471052319832048,2.81900758926674e-80
"4261",0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,120,483,113,0.646507250712326,3.18911353237352e-82
"4262",0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,123,481,113,0.515019366781125,1.38259511488204e-80
"4263",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,120,474,116,0.794567540516013,2.95449398044001e-78
"4264",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,124,483,115,0.560411476479913,3.04654955137123e-80
"4265",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,109,412,99,0.487990235538011,3.14489931635496e-67
"4266",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,85,344,93,0.548688618564334,7.25187875881426e-55
"4267",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,95,391,92,0.826349037629612,3.11591556346604e-67
"4268",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,104,434,111,0.633050100204889,4.3637762267615e-72
"4269",0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,216,239,241,0.157503849360109,0.4352230800149
"4270",0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,184,197,196,0.401418322736361,0.761780323882999
"4271",0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,217.333333333333,192.333333333333,351.333333333333,0.216625922630223,3.04940518588313e-13
"4272",0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,214.333333333333,204.333333333333,352.333333333333,0.625018948752358,2.74847731932647e-12
"4273",0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,216,202,348,0.493453460735643,9.16945189363397e-12
"4274",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,214.333333333333,202.333333333333,341.333333333333,0.556587210032456,6.35692139236533e-11
"4275",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,213,210,347,0.884027486011014,4.3718631558024e-11
"4276",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,188.333333333333,170.333333333333,305.333333333333,0.341784779843229,2.86576007967142e-11
"4277",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,147,139,255,0.636155555849405,7.7913966117116e-11
"4278",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,174.333333333333,166.333333333333,274.333333333333,0.664683436971027,2.12897382971476e-08
"4279",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,193,181,313,0.534890164552437,7.86215291804208e-11
"4280",0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,359.333333333333,98.3333333333333,113.333333333333,0.30233020790022,9.87864632104469e-50
"4281",0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,207,202,333,0.804709921793902,2.1103951159484e-10
"4282",0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,208,203,338,0.805176067171598,6.44830000065136e-11
"4283",0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,209,203,338,0.767532512281021,7.84939157902976e-11
"4284",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,206,205,335,0.960659182118257,1.72394916642191e-10
"4285",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,213,204,336,0.659394713172623,3.8826900325896e-10
"4286",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,184,166,292,0.335871504804871,3.76187066324268e-10
"4287",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,165,135,231,0.0830010314732488,1.20730658286982e-06
"4288",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,167,164,283,0.869025807912562,1.69741797620153e-10
"4289",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,181,186,305,0.794091032149822,2.80194891367298e-10
"4290",0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,174,159,283,0.411000620666538,2.05244701699285e-10
"4291",0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,176,163,288,0.480095076116758,1.53382529132802e-10
"4292",0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,175,159,286,0.381221091378164,8.83248165211966e-11
"4293",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,172,164,283,0.662505624130497,4.8705238369657e-10
"4294",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,172,166,286,0.744147801140333,2.84363083644437e-10
"4295",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,153,130,238,0.171323202527708,8.06835111246141e-09
"4296",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,129,104,191,0.1011299415307,6.83694458665084e-07
"4297",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,148,143,245,0.769436234293992,9.18589193761037e-09
"4298",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,163.333333333333,144.333333333333,252.333333333333,0.278560600009865,1.84365897892338e-08
"4299",0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,780.333333333333,21.3333333333333,21.3333333333333,1,1.00899475176381e-304
"4300",0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,788,23,10,0.0217877119953914,1.19178148987182e-315
"4301",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,768.333333333333,23.3333333333333,26.3333333333333,0.670242664754938,3.21111685727051e-294
"4302",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,778,25,25,1,3.96251708694195e-298
"4303",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,654,27,24,0.674335478089453,4.57279398183944e-244
"4304",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,389,82,112,0.0309118463022457,9.58115135978737e-65
"4305",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,589.333333333333,40.3333333333333,30.3333333333333,0.233426469511474,9.84432443783075e-203
"4306",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,568,82,81,0.937568504785117,2.42236503515991e-141
"4307",0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,788,23,15,0.192696200568316,1.11900343319755e-311
"4308",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,767.333333333333,22.3333333333333,30.3333333333333,0.269378173859875,1.46631121011805e-291
"4309",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,782,24,26,0.777268484118955,7.47156753587588e-300
"4310",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,652,32,26,0.430378632346452,3.73094138289844e-238
"4311",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,383,83,118,0.0133229449561187,9.29940990070871e-61
"4312",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,600.333333333333,39.3333333333333,32.3333333333333,0.407934552153831,1.08441542341469e-206
"4313",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,576,82,82,1,6.01270669726316e-144
"4314",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,769,18,31,0.0617170512485712,4.49710442739123e-295
"4315",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,778,21,29,0.256874783776581,3.73933742583102e-298
"4316",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,661,20,30,0.155899470526786,7.57024495359254e-248
"4317",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,389,82,116,0.015423565456249,1.37024606132034e-63
"4318",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,592,38,35,0.72545864840598,2.94935729654538e-202
"4319",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,575,79,83,0.753304095687389,1.54528958852964e-144
"4320",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,791,19,17,0.738817900564932,1.61946208673044e-314
"4321",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,654,30,24,0.413733960749357,6.82442275038858e-242
"4322",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,386,84,112,0.0451313392541703,4.65102517363642e-63
"4323",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,584.333333333333,45.3333333333333,29.3333333333333,0.0630488611750378,4.88220282220046e-198
"4324",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,568,84,79,0.695308751302614,2.36344558323646e-141
"4325",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,668,25,22,0.661572040744813,4.9194137487893e-253
"4326",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,394,84,112,0.0451313392541703,1.18498007472445e-65
"4327",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,599,40,31,0.284824669771325,1.36769408442774e-206
"4328",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,573,86,82,0.757609630106714,7.01393526219455e-141
"4329",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,340,74,102,0.0344236725539777,1.13916176273469e-54
"4330",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,497,41,28,0.116483218809874,5.90833263509933e-165
"4331",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,497,69,70,0.932405082590497,1.59897538438118e-125
"4332",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,308,88,57,0.00975537159284499,1.37675250960984e-54
"4333",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,331,113,85,0.0462378812258425,2.13423041928922e-45
"4334",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,451,67,81,0.249462600397263,7.00281428362401e-104
"4335",0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,458.333333333333,110.333333333333,96.3333333333333,0.329944048645526,3.98378308394103e-83
"4336",0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,381,79,100,0.11608401873471,7.00353846485693e-67
"4337",0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,476.333333333333,126.333333333333,123.333333333333,0.849414479216387,1.2212034738114e-74
"4338",0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,484.333333333333,132.333333333333,122.333333333333,0.530846363674314,1.13992116420829e-75
"4339",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,481,132,121,0.489142649558819,3.88595866102098e-75
"4340",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,474.333333333333,127.333333333333,123.333333333333,0.800537963969998,1.07334587336854e-73
"4341",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,481,137,123,0.385146313059956,5.089468104797e-73
"4342",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,420,117,102,0.310580429604536,2.2927937844402e-66
"4343",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,353,89,97,0.557419348585357,3.11331043362535e-55
"4344",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,394.333333333333,104.333333333333,98.3333333333333,0.673394093514343,3.37692222797021e-63
"4345",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,440,124,107,0.263129240720778,5.07851152830375e-69
"4346",0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,449.666666666667,40.6666666666667,61.6666666666667,0.0372220837306466,6.30473808299005e-126
"4347",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,480.333333333333,121.333333333333,101.333333333333,0.179853347608365,4.98960810728794e-85
"4348",0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,490.333333333333,121.333333333333,100.333333333333,0.158083322071467,8.93436196132269e-89
"4349",0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,490.333333333333,124.333333333333,99.3333333333333,0.0942531033072283,3.75679655740908e-88
"4350",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,481.333333333333,126.333333333333,100.333333333333,0.083835346401207,4.15457425931679e-84
"4351",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,490.333333333333,130.333333333333,98.3333333333333,0.03403641772193,1.38474621534549e-86
"4352",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,422.333333333333,105.333333333333,84.3333333333333,0.126909092776475,4.49650544158738e-77
"4353",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,348.333333333333,88.3333333333333,87.3333333333333,0.93985705863962,5.70660975878889e-57
"4354",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,406.333333333333,102.333333333333,83.3333333333333,0.162828680023122,5.0231118214386e-73
"4355",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,446.666666666667,109.666666666667,97.6666666666667,0.404495239284001,6.34487514315009e-79
"4356",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,396,104,89,0.28002188821714,5.4425835324218e-67
"4357",0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,406,106,90,0.252833054113128,2.65923687005434e-69
"4358",0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,404,105,88,0.220770446839863,1.13840447415151e-69
"4359",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,397,109,88,0.134233958927423,4.09599667922565e-66
"4360",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,402,112,88,0.089299374995192,7.79850561571183e-67
"4361",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,341,94,69,0.0497596631904497,3.70933946868333e-59
"4362",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,277,77,71,0.621825672805778,7.28106138192985e-43
"4363",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,352,96,74,0.0910865309514942,2.43692686406557e-60
"4364",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,370,95,85,0.45594055843307,1.08161747609976e-62
"4365",0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,750.333333333333,15.3333333333333,16.3333333333333,0.858943320411547,2.43351968614578e-300
"4366",0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,764,12,6,0.153331199788792,2.59275917844263e-317
"4367",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,738.333333333333,22.3333333333333,17.3333333333333,0.426647608108893,6.50480898204788e-289
"4368",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,751,26,14,0.0558659261148494,3.5689816340518e-294
"4369",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,635,23,17,0.341870143917762,4.29490465969296e-244
"4370",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,460,48,67,0.0757607434227086,2.71040175518663e-123
"4371",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,590.333333333333,22.3333333333333,23.3333333333333,0.882354605164055,1.20899524797109e-220
"4372",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,613,46,53,0.481544812619411,1.96920840347754e-194
"4373",0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,763.333333333333,20.3333333333333,6.33333333333333,0.00542645715942707,4.9036823510244e-310
